Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Musical_Diversity,Listening_Intensity,Creative_Engagement,Work_Integration,Cultural_Openness,BPM_Preference,Lifestyle_Cluster
16.0,Apple Music,4.0,1,1,0,K pop,1,1,140.0,3,1,1,2,1,3,2,3,2,3,3,3,2,1,2,1,8.0,9.0,4.0,0.0,Improve,11,4.0,1,1,2,140.0,2
18.0,Spotify,2.0,1,1,1,Rock,1,0,,0,0,1,1,0,1,0,0,0,1,0,1,0,1,3,0,6.0,7.0,4.0,3.0,Improve,1,2.0,2,1,1,120.0,2
29.0,Spotify,5.0,1,1,1,Classical,1,1,,3,0,0,1,0,0,1,0,0,0,1,2,1,0,2,0,7.0,2.0,2.0,0.0,Improve,3,5.0,2,1,2,120.0,2
31.0,YouTube Music,6.0,1,0,0,EDM,1,1,136.0,1,1,3,1,0,2,0,0,0,1,1,2,2,2,2,2,8.0,6.0,5.0,6.0,No effect,7,6.0,0,1,2,136.0,0
31.0,Spotify,1.0,0,0,0,Rock,0,1,132.0,2,1,0,0,0,1,0,0,2,0,2,1,1,1,3,2,3.0,10.0,0.0,0.0,Worsen,5,1.0,0,0,1,132.0,3
38.0,Spotify,6.0,1,1,0,Pop,1,1,107.0,3,2,2,2,2,3,3,1,2,2,1,3,3,3,2,0,9.0,4.0,9.0,7.0,Improve,13,6.0,1,1,2,107.0,0
17.0,Spotify,4.0,0,1,0,Classical,1,1,135.0,3,0,0,0,0,3,3,1,3,2,2,1,2,1,0,1,7.0,9.0,2.0,8.0,Worsen,7,4.0,1,0,2,135.0,3
25.0,Apple Music,2.0,0,0,0,EDM,0,1,171.0,0,2,3,1,0,0,0,0,0,0,1,2,0,0,3,1,10.0,3.0,1.0,4.0,Improve,4,2.0,0,0,1,171.0,3
20.0,Spotify,2.0,0,1,1,Metal,0,1,220.0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,2,1,0.0,0.0,0.0,1.0,No effect,2,2.0,2,0,1,220.0,4
15.0,Spotify,2.0,1,0,0,EDM,0,0,171.0,0,0,3,0,0,2,0,0,0,0,0,1,1,2,0,1,9.0,6.0,1.0,7.0,No effect,3,2.0,0,1,0,171.0,1
16.0,Spotify,4.0,1,0,1,Lofi,1,0,85.0,1,1,3,1,0,1,1,0,0,3,1,2,0,1,1,3,7.0,1.0,3.0,5.0,Improve,4,4.0,1,1,1,85.0,1
20.0,Spotify,2.0,1,1,0,EDM,0,1,174.0,2,0,3,0,0,2,0,2,0,0,0,2,0,0,2,2,9.0,7.0,5.0,7.0,Improve,7,2.0,1,1,1,174.0,4
23.0,Other streaming service,6.0,1,0,0,Rap,1,1,87.0,0,0,2,2,0,1,0,2,2,0,0,3,3,2,1,0,3.0,1.0,2.0,7.0,Improve,7,6.0,0,1,2,87.0,0
22.0,Spotify,3.0,1,0,0,Hip hop,1,1,77.0,1,0,2,1,0,3,1,0,2,1,2,3,2,3,2,1,6.0,6.0,8.0,0.0,Improve,8,3.0,0,1,2,77.0,0
15.0,I do not use a streaming service.,5.0,1,0,0,Rock,1,1,126.0,1,0,3,1,0,0,0,0,0,2,1,3,0,0,3,2,10.0,6.0,0.0,4.0,Improve,5,5.0,0,1,2,126.0,0
17.0,I do not use a streaming service.,0.5,1,1,0,Video game music,0,1,136.0,1,2,2,0,0,0,1,0,0,0,1,2,1,1,2,3,6.0,3.0,1.0,1.0,Improve,5,0.5,1,1,1,136.0,1
22.0,YouTube Music,1.0,1,0,0,Video game music,1,1,80.0,1,0,1,2,0,1,0,0,0,2,0,1,0,0,1,3,3.0,3.0,0.0,7.0,No effect,3,1.0,0,1,2,80.0,1
21.0,Spotify,10.0,1,0,0,Metal,1,1,92.0,0,1,1,0,0,3,0,1,0,0,3,2,2,3,3,2,9.0,10.0,2.0,2.0,No effect,7,10.0,0,1,2,92.0,0
19.0,Spotify,2.0,1,0,0,Pop,0,1,120.0,1,0,2,1,0,1,2,2,2,2,0,3,3,2,3,3,7.0,5.0,0.0,2.0,No effect,10,2.0,0,1,1,120.0,0
32.0,Apple Music,0.5,0,0,0,Classical,1,0,,3,0,2,1,0,0,1,0,0,0,2,1,0,0,3,1,3.0,0.0,4.0,4.0,No effect,4,0.5,0,0,1,120.0,3
34.0,YouTube Music,1.0,0,0,0,Rock,0,1,138.0,1,0,0,2,0,1,0,0,1,0,0,1,0,2,3,0,9.0,9.0,6.0,4.0,Improve,3,1.0,0,0,1,138.0,3
18.0,I do not use a streaming service.,2.0,1,1,0,Metal,1,1,150.0,2,0,1,0,0,0,0,0,0,0,3,1,0,1,3,2,5.0,7.0,7.0,2.0,Improve,4,2.0,1,1,2,150.0,4
21.0,Spotify,3.0,1,0,0,Country,1,0,108.0,1,3,0,2,1,1,0,0,0,0,1,2,0,0,3,2,0.0,8.0,0.0,5.0,Improve,5,3.0,0,1,1,108.0,1
20.0,Spotify,3.0,0,0,0,Country,1,1,119.0,1,3,1,2,0,2,1,2,0,0,0,3,3,1,2,0,8.0,4.0,3.0,4.0,Improve,7,3.0,0,0,2,119.0,3
19.0,Spotify,2.0,1,0,0,Country,1,0,125.0,1,3,1,2,1,0,0,0,1,1,2,1,0,0,2,0,7.0,2.0,0.0,7.0,No effect,4,2.0,0,1,1,125.0,1
25.0,I do not use a streaming service.,1.0,0,0,0,Pop,0,1,,1,0,0,1,0,1,1,0,0,1,1,3,1,1,3,3,9.0,9.0,6.0,9.0,No effect,3,1.0,0,0,1,120.0,3
31.0,Spotify,8.0,1,1,0,Classical,1,1,,3,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,5.0,7.0,5.0,4.0,Improve,2,8.0,1,1,2,120.0,2
21.0,Spotify,1.0,1,1,0,Pop,1,1,85.0,3,1,1,2,0,1,0,2,0,1,3,3,2,3,2,3,5.0,1.0,0.0,0.0,Improve,9,1.0,1,1,2,85.0,2
31.0,YouTube Music,1.0,0,0,1,Folk,1,1,113.0,3,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,4.0,1.0,3.0,0.0,Improve,3,1.0,1,0,2,113.0,3
20.0,YouTube Music,1.0,0,0,0,Pop,1,0,86.0,1,0,0,1,0,0,0,0,0,1,1,3,0,0,2,0,3.0,5.0,3.0,0.0,Improve,2,1.0,0,0,1,86.0,3
19.0,Spotify,5.0,1,1,0,Rock,1,0,141.0,2,1,0,0,0,1,2,0,0,0,3,2,2,1,3,0,2.0,2.0,0.0,6.0,Improve,6,5.0,1,1,1,141.0,2
19.0,Other streaming service,5.0,1,0,0,EDM,1,1,97.0,1,0,3,2,0,2,1,0,2,3,3,1,0,3,2,1,0.0,1.0,3.0,5.0,Improve,8,5.0,0,1,2,97.0,0
23.0,Spotify,4.0,1,0,0,Metal,1,1,,1,2,2,0,0,2,0,1,0,2,3,3,3,3,3,1,7.0,8.0,6.0,2.0,Improve,9,4.0,0,1,2,120.0,0
24.0,I do not use a streaming service.,8.0,1,0,1,Video game music,1,0,120.0,2,1,3,1,1,3,3,1,1,3,3,1,1,2,3,3,6.0,4.0,8.0,8.0,Improve,9,8.0,1,1,1,120.0,2
20.0,Other streaming service,0.7,0,0,0,Rock,0,0,144.0,1,0,0,0,0,0,0,0,0,2,1,3,1,0,3,1,5.0,6.0,8.0,2.0,Improve,3,0.7,0,0,0,144.0,3
15.0,Spotify,3.0,0,0,0,Video game music,0,0,84.0,1,1,2,1,1,2,1,0,0,3,1,3,0,0,3,3,6.0,6.0,2.0,6.0,No effect,6,3.0,0,0,0,84.0,3
17.0,Spotify,7.0,1,0,0,Hip hop,0,1,84.0,0,0,1,0,1,3,0,0,0,1,1,1,1,3,1,1,8.0,9.0,3.0,4.0,Improve,2,7.0,0,1,1,84.0,1
20.0,I do not use a streaming service.,1.5,0,1,1,Video game music,0,1,60.0,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,8.0,4.0,3.0,3.0,Worsen,3,1.5,2,0,1,60.0,3
14.0,Spotify,4.0,1,1,1,Video game music,1,1,81.0,2,0,2,1,0,1,2,2,0,3,0,2,1,1,0,3,8.0,6.0,5.0,7.0,Improve,7,4.0,2,1,2,81.0,2
24.0,Spotify,4.0,1,0,0,Metal,1,1,150.0,2,1,0,1,1,1,0,0,0,0,3,2,1,1,3,0,8.0,8.0,7.0,7.0,Improve,4,4.0,0,1,2,150.0,4
14.0,Other streaming service,10.0,1,0,1,Video game music,0,0,95.0,1,0,2,0,0,2,1,0,0,3,2,0,0,2,1,3,5.0,2.0,5.0,0.0,Improve,6,10.0,1,1,0,95.0,1
23.0,Spotify,2.0,1,1,1,Rock,1,0,138.0,3,0,1,1,0,2,2,0,1,1,1,2,2,2,3,2,6.0,8.0,4.0,2.0,No effect,8,2.0,2,1,1,138.0,2
28.0,Apple Music,2.0,1,0,0,Rock,0,0,,1,0,0,1,0,0,2,1,0,2,1,2,1,0,3,1,7.0,5.0,2.0,1.0,No effect,4,2.0,0,1,0,120.0,1
22.0,Spotify,6.0,1,0,0,Jazz,1,1,140.0,2,1,3,1,1,1,3,2,0,2,2,2,2,1,3,2,8.0,8.0,7.0,1.0,Improve,10,6.0,0,1,2,140.0,0
25.0,Spotify,0.5,1,1,0,Rock,1,1,139.0,1,0,3,0,0,1,0,1,0,0,1,2,1,1,3,2,10.0,2.0,0.0,0.0,Improve,4,0.5,1,1,2,139.0,4
27.0,Spotify,2.0,1,1,1,Pop,1,1,100.0,2,1,3,0,0,2,3,3,2,2,2,3,3,1,2,2,8.0,7.0,7.0,5.0,Improve,12,2.0,2,1,2,100.0,2
18.0,Spotify,5.0,1,0,0,Rock,1,1,,1,0,1,1,0,1,0,1,0,1,2,3,1,2,3,3,8.0,8.0,8.0,6.0,Improve,5,5.0,0,1,2,120.0,0
17.0,Apple Music,3.0,1,1,1,Pop,1,0,120.0,1,1,0,2,0,2,3,0,1,0,2,3,3,3,3,0,8.0,10.0,9.0,2.0,Improve,8,3.0,2,1,1,120.0,2
23.0,Other streaming service,4.5,1,0,0,Rock,0,1,,2,1,0,2,1,2,1,1,0,1,2,2,1,2,3,2,6.0,1.0,8.0,4.0,No effect,8,4.5,0,1,1,120.0,0
40.0,Other streaming service,3.0,1,0,0,Rock,1,1,178.0,2,0,0,0,0,0,1,0,0,1,2,2,1,0,2,0,0.0,4.0,4.0,0.0,Improve,4,3.0,0,1,2,178.0,4
27.0,Spotify,20.0,1,0,0,Rock,1,1,,2,1,2,1,0,1,0,2,1,2,3,1,0,1,3,2,8.0,10.0,10.0,8.0,No effect,7,20.0,0,1,2,120.0,0
18.0,Spotify,1.0,0,0,0,Pop,1,0,100.0,1,1,0,1,1,2,0,0,0,0,0,3,1,2,2,1,3.0,2.0,0.0,1.0,No effect,4,1.0,0,0,1,100.0,3
16.0,Spotify,2.5,0,1,1,Metal,1,0,110.0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,3,2,5.0,3.0,3.0,1.0,Improve,3,2.5,2,0,1,110.0,3
18.0,Spotify,1.0,0,0,0,Rock,1,1,108.0,2,1,0,2,0,2,0,0,0,0,2,2,1,1,3,1,8.0,9.0,6.0,1.0,Improve,6,1.0,0,0,2,108.0,3
23.0,Spotify,2.0,0,1,0,Jazz,0,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10.0,3.0,0.0,10.0,No effect,0,2.0,1,0,1,120.0,3
15.0,I do not use a streaming service.,5.0,1,1,0,Metal,1,0,161.0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,2,0,6.0,7.0,8.0,2.0,Improve,2,5.0,1,1,1,161.0,4
20.0,Apple Music,3.0,1,1,0,Metal,1,0,200.0,2,1,0,0,0,1,2,0,0,1,3,1,0,1,3,2,7.0,4.0,7.0,0.0,Improve,5,3.0,1,1,1,200.0,4
16.0,Spotify,3.0,1,1,0,Rock,1,0,,0,1,0,1,0,0,0,0,2,0,1,1,1,1,3,1,9.0,8.0,6.0,2.0,Improve,2,3.0,1,1,1,120.0,1
16.0,Spotify,0.5,0,0,0,Rock,0,1,156.0,2,0,1,0,0,1,1,0,0,0,0,2,0,0,3,2,8.0,0.0,0.0,0.0,Improve,4,0.5,0,0,1,156.0,3
20.0,Apple Music,8.0,1,1,1,Country,1,0,120.0,0,3,0,2,0,1,0,0,0,0,0,1,1,1,2,0,8.0,9.0,2.0,5.0,No effect,3,8.0,2,1,1,120.0,2
33.0,Spotify,2.0,1,0,0,Metal,1,1,,1,1,0,1,0,2,0,0,0,0,3,0,0,2,2,2,7.0,2.0,3.0,0.0,Improve,5,2.0,0,1,2,120.0,0
22.0,Spotify,3.0,1,1,1,Rock,1,1,90.0,0,3,1,2,0,1,2,0,3,0,1,2,3,2,3,0,10.0,10.0,4.0,0.0,Improve,8,3.0,2,1,2,90.0,2
21.0,Spotify,3.0,1,0,0,Hip hop,1,1,85.0,0,0,1,0,0,3,1,0,0,2,0,3,3,3,3,0,8.0,8.0,3.0,3.0,Improve,6,3.0,0,1,2,85.0,0
21.0,Apple Music,5.0,1,1,0,Metal,1,1,171.0,1,0,2,0,0,3,2,0,0,2,3,1,2,3,2,2,8.0,7.0,7.0,4.0,Improve,9,5.0,1,1,2,171.0,4
29.0,Apple Music,1.5,1,0,1,Rock,1,1,108.0,1,0,2,0,0,1,1,0,0,0,1,3,3,3,3,0,8.0,7.0,1.0,2.0,Improve,5,1.5,1,1,2,108.0,2
56.0,I do not use a streaming service.,1.0,1,0,0,Pop,0,0,105.0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,2,0,6.0,5.0,10.0,2.0,No effect,3,1.0,0,1,0,105.0,1
17.0,Spotify,2.0,1,1,0,Pop,1,0,76.0,2,0,0,0,0,1,1,0,0,1,0,3,1,1,0,1,7.0,6.0,0.0,4.0,Improve,2,2.0,1,1,1,76.0,1
22.0,Spotify,1.0,1,0,0,Pop,0,0,108.0,1,1,2,0,0,0,1,0,0,0,0,3,0,0,1,1,7.0,4.0,0.0,0.0,Improve,2,1.0,0,1,0,108.0,1
26.0,Spotify,4.0,1,0,0,Pop,1,1,140.0,2,2,1,1,0,2,0,1,0,1,0,3,1,1,3,1,8.0,7.0,2.0,10.0,No effect,5,4.0,0,1,2,140.0,4
30.0,Spotify,1.0,1,0,0,EDM,1,1,200.0,0,0,3,0,0,2,0,0,0,0,1,0,0,2,0,0,4.0,4.0,4.0,0.0,Improve,3,1.0,0,1,2,200.0,4
49.0,Spotify,2.0,1,0,0,Folk,1,0,147.0,1,1,2,3,0,2,1,0,0,2,1,2,2,2,1,1,0.0,0.0,2.0,0.0,No effect,7,2.0,0,1,1,147.0,4
22.0,Spotify,2.0,1,1,1,EDM,1,1,120.0,1,2,3,2,1,2,2,1,1,2,3,2,2,3,2,3,6.0,4.0,0.0,1.0,Improve,12,2.0,2,1,2,120.0,2
32.0,Spotify,2.0,0,0,0,Rock,1,0,158.0,0,1,2,1,0,2,0,0,0,2,1,2,2,2,2,0,4.0,7.0,0.0,0.0,Improve,7,2.0,0,0,1,158.0,3
32.0,I do not use a streaming service.,1.0,0,0,0,Rock,0,0,110.0,1,2,0,2,0,0,0,0,1,0,2,3,1,0,3,0,8.0,4.0,3.0,0.0,No effect,5,1.0,0,0,0,110.0,3
22.0,YouTube Music,6.0,1,0,0,Country,1,0,103.0,0,3,0,1,0,2,0,0,1,0,2,0,0,2,3,1,5.0,5.0,3.0,3.0,Improve,5,6.0,0,1,1,103.0,1
17.0,Spotify,2.0,1,0,0,Rock,1,1,93.0,0,1,2,2,1,1,2,1,1,1,3,3,2,2,3,2,0.0,8.0,0.0,0.0,Improve,9,2.0,0,1,2,93.0,0
21.0,Spotify,4.0,1,1,0,Rock,1,0,62.0,1,0,0,1,0,0,0,0,0,0,1,3,1,0,3,0,7.0,4.0,6.0,1.0,Improve,2,4.0,1,1,1,62.0,1
17.0,Spotify,1.5,1,0,0,Rock,1,1,180.0,3,0,1,1,0,0,0,0,3,1,1,2,2,1,3,1,8.0,7.0,7.0,3.0,No effect,5,1.5,0,1,2,180.0,4
25.0,Spotify,3.0,1,0,0,Metal,0,0,150.0,2,2,1,1,0,0,0,0,0,0,3,2,2,0,3,2,9.0,8.0,6.0,2.0,Improve,7,3.0,0,1,0,150.0,1
15.0,Spotify,4.0,1,0,1,Rock,1,0,105.0,0,0,1,0,0,1,0,2,0,3,2,3,2,1,3,0,8.0,6.0,4.0,0.0,Improve,6,4.0,1,1,1,105.0,2
13.0,Spotify,10.0,1,0,0,Rap,1,0,140.0,0,0,1,0,0,2,0,0,0,2,0,1,1,3,0,1,7.0,2.0,0.0,8.0,Improve,3,10.0,0,1,1,140.0,1
38.0,Spotify,3.0,1,0,0,Rock,0,1,,3,1,0,1,0,0,2,0,1,0,3,2,1,0,3,0,6.0,7.0,7.0,7.0,No effect,5,3.0,0,1,1,120.0,1
23.0,Apple Music,3.0,0,0,0,Rock,1,0,161.0,1,0,2,2,0,1,0,0,0,1,1,2,0,0,3,2,7.0,6.0,4.0,2.0,Improve,5,3.0,0,0,1,161.0,3
17.0,Spotify,3.0,1,0,0,Pop,1,1,120.0,2,2,2,1,1,3,1,3,0,3,0,3,3,3,3,1,1.0,1.0,1.0,0.0,Improve,10,3.0,0,1,2,120.0,0
59.0,YouTube Music,2.0,1,0,0,Pop,1,0,103.0,1,0,3,1,0,1,2,1,1,1,0,3,3,1,2,0,1.0,1.0,3.0,0.0,Improve,5,2.0,0,1,1,103.0,1
22.0,Spotify,2.0,1,1,1,Pop,1,0,72.0,1,1,0,1,1,2,2,0,1,1,0,3,3,2,2,1,2.0,7.0,1.0,2.0,Improve,6,2.0,2,1,1,72.0,2
17.0,Apple Music,3.0,1,0,0,Pop,1,1,113.0,2,1,0,0,0,3,2,3,1,0,0,3,1,3,2,1,6.0,2.0,3.0,1.0,No effect,7,3.0,0,1,2,113.0,0
27.0,Spotify,2.0,0,0,0,Pop,0,0,120.0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,1,7.0,7.0,3.0,2.0,No effect,3,2.0,0,0,0,120.0,3
23.0,Spotify,5.0,1,1,0,Video game music,0,0,95.0,2,0,2,0,0,1,1,1,0,2,1,2,1,2,2,2,8.0,7.0,0.0,3.0,No effect,7,5.0,1,1,0,95.0,1
15.0,Spotify,6.0,1,0,0,Rock,0,0,97.0,1,0,2,1,0,2,1,0,0,1,1,2,2,0,3,2,8.0,3.0,5.0,2.0,Improve,6,6.0,0,1,0,97.0,1
22.0,Spotify,3.0,1,1,1,EDM,1,0,140.0,1,1,3,2,1,2,1,0,0,1,2,2,2,2,3,3,5.0,4.0,2.0,0.0,Improve,9,3.0,2,1,1,140.0,2
23.0,Spotify,5.0,1,0,0,Lofi,1,1,120.0,3,1,2,2,1,1,2,1,1,3,1,3,3,1,3,3,7.0,10.0,10.0,1.0,Improve,9,5.0,0,1,2,120.0,0
19.0,Spotify,5.0,1,0,0,Country,1,1,118.0,1,3,0,3,2,1,2,0,3,1,0,2,2,1,2,0,7.0,6.0,8.0,4.0,Improve,8,5.0,0,1,2,118.0,0
32.0,Spotify,6.0,1,0,0,Rock,0,0,91.0,0,1,2,0,0,1,1,0,0,0,0,2,1,1,3,1,8.0,7.0,0.0,9.0,Improve,3,6.0,0,1,0,91.0,1
40.0,Spotify,6.0,1,0,0,Rock,1,1,128.0,2,2,2,2,1,2,2,0,2,2,1,2,2,2,3,1,10.0,7.0,3.0,3.0,No effect,12,6.0,0,1,2,128.0,0
21.0,Spotify,3.0,1,0,0,Country,1,0,86.0,0,3,1,2,1,2,0,0,0,0,1,2,1,2,2,0,6.0,5.0,5.0,3.0,Improve,6,3.0,0,1,1,86.0,1
21.0,Spotify,10.0,1,0,0,Rock,1,1,107.0,1,0,3,2,0,1,1,1,1,2,2,3,2,1,3,3,8.0,7.0,6.0,8.0,No effect,8,10.0,0,1,2,107.0,0
23.0,Spotify,2.0,1,0,0,Video game music,1,1,180.0,2,0,3,0,0,1,1,2,0,2,0,3,1,2,2,3,10.0,7.0,7.0,3.0,Worsen,8,2.0,0,1,2,180.0,4
21.0,YouTube Music,2.0,1,0,0,EDM,0,1,,1,1,3,1,1,1,0,0,0,2,1,2,1,1,2,3,10.0,10.0,5.0,7.0,,5,2.0,0,1,1,120.0,1
18.0,Spotify,1.5,0,0,0,Hip hop,0,0,150.0,0,0,0,0,0,2,2,0,0,2,0,3,0,2,2,0,3.0,7.0,4.0,0.0,Improve,6,1.5,0,0,0,150.0,3
21.0,I do not use a streaming service.,10.0,1,0,0,Pop,1,0,112.0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,2,0,9.0,7.0,5.0,5.0,Improve,2,10.0,0,1,1,112.0,1
22.0,I do not use a streaming service.,2.0,1,0,0,Video game music,0,1,,0,0,1,0,0,2,1,0,1,0,0,3,0,1,2,3,5.0,3.0,0.0,0.0,Improve,4,2.0,0,1,1,120.0,1
23.0,Spotify,3.0,1,1,1,Rock,1,1,66.0,1,1,0,3,0,2,2,0,0,0,3,3,3,2,3,0,10.0,7.0,0.0,10.0,Improve,8,3.0,2,1,2,66.0,2
13.0,Spotify,2.5,1,0,0,Folk,0,0,118.0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,8.0,0.0,0.0,3.0,Improve,3,2.5,0,1,0,118.0,1
19.0,Spotify,3.0,1,0,0,K pop,1,1,110.0,2,1,1,2,0,1,0,3,0,2,0,3,3,3,3,0,6.0,0.0,3.0,0.0,Improve,8,3.0,0,1,2,110.0,0
33.0,YouTube Music,0.5,1,1,0,Rock,0,0,80.0,2,0,1,0,0,0,1,0,0,1,2,1,0,0,2,1,7.0,9.0,4.0,6.0,Improve,3,0.5,1,1,0,80.0,1
18.0,Spotify,16.0,1,0,1,Jazz,1,1,90.0,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,3.0,2.0,5.0,6.0,Improve,15,16.0,1,1,2,90.0,0
17.0,YouTube Music,6.0,1,1,0,Classical,1,1,120.0,3,1,0,0,0,1,2,1,0,2,0,3,0,0,0,1,4.0,2.0,0.0,0.0,Improve,4,6.0,1,1,2,120.0,2
16.0,Spotify,3.0,1,0,0,EDM,1,1,100.0,1,0,3,0,0,3,2,3,0,1,2,3,1,3,3,3,4.0,2.0,0.0,0.0,Improve,9,3.0,0,1,2,100.0,0
18.0,YouTube Music,0.5,0,0,0,Rock,1,0,66.0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,3,0,5.0,3.0,1.0,0.0,No effect,3,0.5,0,0,1,66.0,3
19.0,Spotify,5.0,1,0,0,K pop,1,1,158.0,1,2,2,0,0,1,1,3,1,0,0,3,3,1,1,1,4.0,2.0,2.0,1.0,Improve,5,5.0,0,1,2,158.0,4
15.0,YouTube Music,2.0,0,1,0,Rap,1,1,105.0,3,2,0,3,2,3,2,2,0,3,2,1,3,3,2,3,4.0,0.0,6.0,5.0,No effect,13,2.0,1,0,2,105.0,2
17.0,Spotify,2.0,1,0,0,Pop,1,1,208.0,0,0,0,0,0,1,0,1,0,0,3,3,0,3,3,3,7.0,6.0,3.0,1.0,Improve,5,2.0,0,1,2,208.0,4
25.0,Spotify,2.0,1,0,0,Lofi,1,1,91.0,2,1,2,1,0,3,3,1,2,3,0,2,1,2,3,2,7.0,8.0,6.0,2.0,Improve,10,2.0,0,1,2,91.0,0
24.0,Other streaming service,1.5,1,0,0,Video game music,0,1,171.0,2,1,3,1,2,2,2,3,1,3,3,3,2,2,3,3,3.0,4.0,1.0,1.0,Improve,13,1.5,0,1,1,171.0,4
23.0,Spotify,1.0,1,1,0,Jazz,1,0,150.0,1,1,3,0,1,0,3,1,1,0,2,1,2,0,3,2,9.0,7.0,2.0,1.0,Improve,6,1.0,1,1,1,150.0,4
16.0,Spotify,10.0,1,1,0,EDM,1,1,180.0,1,1,3,2,0,1,2,1,0,1,1,3,2,2,2,2,10.0,9.0,3.0,2.0,Improve,8,10.0,1,1,2,180.0,4
25.0,YouTube Music,2.0,1,0,0,Metal,1,1,,1,1,1,1,2,1,2,0,1,1,3,2,1,1,3,2,9.0,9.0,7.0,3.0,Improve,6,2.0,0,1,2,120.0,0
16.0,Spotify,15.0,1,1,1,EDM,1,0,85.0,1,0,3,0,0,1,1,0,0,1,2,2,0,3,3,2,8.0,10.0,9.0,2.0,Improve,6,15.0,2,1,1,85.0,2
20.0,I do not use a streaming service.,0.5,0,0,0,Metal,1,1,150.0,2,1,2,0,0,2,2,0,0,2,2,1,1,1,2,2,8.0,9.0,6.0,4.0,Improve,8,0.5,0,0,2,150.0,3
17.0,Spotify,3.0,1,0,0,Metal,1,0,104.0,0,1,1,0,2,2,0,0,0,0,3,0,1,2,3,0,5.0,6.0,9.0,9.0,Improve,5,3.0,0,1,1,104.0,1
29.0,I do not use a streaming service.,2.0,1,0,0,Metal,1,0,,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,9.0,3.0,7.0,2.0,Improve,3,2.0,0,1,1,120.0,1
