Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Musical_Diversity,Listening_Intensity,Creative_Engagement,Work_Integration,Cultural_Openness,BPM_Preference,Lifestyle_Cluster
20.0,Spotify,4.0,1,0,0,Hip hop,1,0,85.0,0,1,3,1,0,3,0,0,0,0,0,2,2,3,2,0,3.0,2.0,1.0,6.0,Improve,6,4.0,0,1,1,85.0,1
16.0,Spotify,2.0,1,0,0,Folk,1,0,,0,0,0,3,0,1,0,0,0,0,2,3,0,1,2,0,7.0,7.0,4.0,0.0,Improve,4,2.0,0,1,1,120.0,1
21.0,Spotify,1.0,1,0,0,Rock,1,0,147.0,1,2,2,2,0,2,1,1,1,1,1,3,0,2,3,3,7.0,9.0,1.0,2.0,Improve,8,1.0,0,1,1,147.0,4
16.0,Spotify,24.0,1,0,0,Rock,1,1,120.0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,5.0,1.0,9.0,1.0,Improve,1,24.0,0,1,2,120.0,0
43.0,Spotify,1.0,1,0,0,Pop,1,0,134.0,2,0,0,2,1,2,1,0,0,1,0,3,1,1,2,0,3.0,3.0,0.0,0.0,Improve,5,1.0,0,1,1,134.0,1
32.0,Pandora,2.0,1,1,0,Classical,1,0,,3,2,1,3,2,2,2,1,2,1,3,3,2,1,3,3,8.0,7.0,5.0,4.0,Improve,12,2.0,1,1,1,120.0,2
10.0,YouTube Music,2.0,1,1,0,Pop,1,1,112.0,3,0,1,0,0,1,1,3,0,1,0,3,0,1,0,3,8.0,2.0,1.0,1.0,Improve,4,2.0,1,1,2,112.0,2
27.0,Spotify,3.0,1,0,0,Metal,1,1,200.0,1,1,2,0,0,2,0,2,1,2,3,2,1,3,3,3,4.0,0.0,0.0,0.0,Improve,9,3.0,0,1,2,200.0,4
24.0,Spotify,3.0,1,1,0,Classical,0,1,75.0,3,0,0,0,1,1,0,0,2,1,2,1,0,1,0,0,9.0,6.0,1.0,1.0,Improve,3,3.0,1,1,1,75.0,1
17.0,Apple Music,7.0,1,0,0,Rock,0,0,140.0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,2,8.0,7.0,7.0,4.0,Improve,4,7.0,0,1,0,140.0,1
19.0,Spotify,6.0,1,0,0,Metal,1,0,111.0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,3,2,1.0,0.0,0.0,0.0,Improve,4,6.0,0,1,1,111.0,1
16.0,YouTube Music,3.0,1,0,0,Rock,1,1,150.0,2,0,2,0,0,1,1,1,0,1,2,2,2,2,3,2,5.0,7.0,1.0,4.0,Improve,8,3.0,0,1,2,150.0,4
64.0,Other streaming service,5.0,1,0,1,Rock,1,0,,2,1,0,1,2,2,3,2,0,1,2,1,2,1,3,0,7.0,6.0,9.0,2.0,Improve,8,5.0,1,1,1,120.0,2
33.0,Apple Music,4.0,1,1,1,Lofi,1,1,114.0,2,1,1,2,0,2,2,1,1,3,3,2,1,2,2,2,8.0,8.0,2.0,2.0,Improve,10,4.0,2,1,2,114.0,2
32.0,I do not use a streaming service.,3.0,1,1,0,Rock,0,1,93.0,3,2,2,2,0,0,3,1,1,0,3,1,0,1,3,1,2.0,2.0,8.0,0.0,No effect,7,3.0,1,1,1,93.0,2
15.0,Pandora,2.0,1,1,0,Pop,1,0,145.0,1,2,0,0,0,0,0,1,3,0,0,3,2,2,0,0,6.0,0.0,0.0,2.0,Improve,5,2.0,1,1,1,145.0,4
27.0,YouTube Music,3.0,1,0,0,Metal,1,1,100.0,3,3,0,1,0,1,0,0,0,0,3,2,0,1,3,1,2.0,0.0,1.0,0.0,Improve,5,3.0,0,1,2,100.0,0
20.0,I do not use a streaming service.,2.0,1,0,0,Rock,1,0,114.0,1,1,0,2,0,0,1,0,0,0,1,2,1,0,3,2,6.0,2.0,6.0,7.0,No effect,4,2.0,0,1,1,114.0,1
23.0,I do not use a streaming service.,2.0,1,0,0,Pop,1,1,109.0,1,3,0,1,3,3,2,1,0,1,0,3,3,3,3,2,6.0,1.0,0.0,5.0,Improve,9,2.0,0,1,2,109.0,0
19.0,Apple Music,3.0,0,1,0,Classical,1,0,,3,1,0,1,1,2,1,0,0,0,1,2,0,0,3,2,7.0,6.0,4.0,0.0,Improve,5,3.0,1,0,1,120.0,3
12.0,YouTube Music,2.0,1,1,1,Classical,0,0,,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,3.0,0.0,Improve,1,2.0,2,1,0,120.0,1
16.0,Other streaming service,3.0,1,1,1,Classical,0,0,72.0,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,9.0,7.0,10.0,6.0,No effect,2,3.0,2,1,0,72.0,1
17.0,Other streaming service,0.0,0,0,0,Video game music,0,1,89.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10.0,0.0,0.0,0.0,No effect,2,0.0,0,0,1,89.0,3
14.0,Spotify,1.0,1,1,0,Pop,1,0,140.0,1,1,3,1,1,2,2,2,1,2,1,3,2,2,2,2,6.0,6.0,3.0,0.0,Improve,10,1.0,1,1,1,140.0,2
32.0,Spotify,2.0,1,0,0,Metal,1,0,84.0,1,1,3,1,1,1,1,1,0,2,3,2,1,1,2,3,4.0,3.0,1.0,6.0,Improve,6,2.0,0,1,1,84.0,1
20.0,Spotify,2.0,1,1,0,Pop,0,1,132.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,6.0,2.0,2.0,1.0,No effect,0,2.0,1,1,1,132.0,1
54.0,I do not use a streaming service.,6.0,1,0,0,Classical,0,0,,3,2,0,0,0,2,1,1,1,0,1,2,2,1,1,0,2.0,2.0,3.0,2.0,Improve,5,6.0,0,1,0,120.0,1
18.0,Spotify,5.0,1,0,0,K pop,1,1,124.0,0,1,1,0,0,1,1,3,1,1,0,3,1,2,2,0,7.0,4.0,5.0,6.0,Improve,4,5.0,0,1,2,124.0,0
14.0,Spotify,2.0,1,1,0,Classical,1,0,181.0,3,0,0,0,0,1,0,0,0,1,2,2,0,1,3,1,7.0,5.0,3.0,2.0,Improve,4,2.0,1,1,1,181.0,4
13.0,Other streaming service,4.0,1,1,1,Classical,1,0,126.0,3,0,2,1,0,0,1,1,0,0,1,3,0,0,2,2,8.0,5.0,10.0,3.0,Improve,5,4.0,2,1,1,126.0,2
19.0,Apple Music,8.0,1,0,1,Country,1,0,109.0,0,3,0,1,0,0,0,0,0,0,1,1,0,1,2,1,7.0,5.0,6.0,5.0,Improve,2,8.0,1,1,1,109.0,1
14.0,Spotify,4.0,1,1,0,Classical,1,0,106.0,3,0,1,0,0,2,2,1,1,1,2,2,2,2,2,1,6.0,8.0,8.0,2.0,Improve,8,4.0,1,1,1,106.0,2
14.0,YouTube Music,1.5,0,1,0,Classical,1,0,140.0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1.0,2.0,4.0,3.0,Improve,3,1.5,1,0,1,140.0,3
18.0,Apple Music,2.0,1,1,0,Rap,1,1,170.0,3,0,2,0,0,3,2,1,3,2,1,2,2,3,1,2,3.0,2.0,0.0,2.0,Improve,10,2.0,1,1,2,170.0,4
15.0,Spotify,5.0,1,0,0,Folk,1,1,87.0,1,2,0,3,1,2,0,0,0,2,0,0,0,2,1,1,6.0,7.0,7.0,4.0,Improve,5,5.0,0,1,2,87.0,0
24.0,YouTube Music,6.0,1,1,0,Classical,0,0,,3,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,6.0,7.0,2.0,0.0,No effect,3,6.0,1,1,0,120.0,1
17.0,Apple Music,2.0,1,0,0,Pop,0,1,117.0,1,0,0,0,0,1,1,0,0,2,1,3,3,0,0,2,9.0,8.0,4.0,8.0,Improve,4,2.0,0,1,1,117.0,1
44.0,Spotify,2.0,0,0,0,Rock,1,0,105.0,2,2,2,2,1,2,1,1,0,0,2,2,2,2,3,0,7.0,7.0,2.0,1.0,Improve,10,2.0,0,0,1,105.0,3
23.0,Spotify,1.0,0,1,0,Rock,1,0,,2,0,0,0,0,0,1,0,0,1,2,0,0,0,3,0,1.0,0.0,1.0,0.0,Improve,3,1.0,1,0,1,120.0,3
21.0,Apple Music,1.0,0,0,0,Rap,0,0,160.0,1,1,0,0,0,2,1,0,0,1,1,2,2,2,1,0,4.0,3.0,4.0,5.0,Improve,4,1.0,0,0,0,160.0,3
57.0,Other streaming service,2.0,0,0,0,R&B,1,0,,1,2,0,0,1,2,2,0,0,0,0,2,2,2,1,0,2.0,0.0,0.0,0.0,Improve,6,2.0,0,0,1,120.0,3
23.0,Spotify,2.0,1,1,0,Rock,1,1,141.0,1,1,0,3,0,1,0,0,0,3,3,3,0,2,3,3,0.0,5.0,7.0,0.0,No effect,7,2.0,1,1,2,141.0,2
18.0,Spotify,1.0,1,1,0,Pop,0,1,105.0,2,1,0,0,1,0,1,0,2,1,0,3,0,0,0,3,8.0,7.0,7.0,0.0,Improve,4,1.0,1,1,1,105.0,1
26.0,Spotify,14.0,1,0,0,Hip hop,1,1,158.0,2,2,1,3,0,3,3,1,1,3,1,2,3,3,3,1,5.0,10.0,8.0,0.0,No effect,10,14.0,0,1,2,158.0,0
13.0,YouTube Music,3.0,1,0,1,Classical,0,0,80.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,9.0,2.0,Improve,1,3.0,1,1,0,80.0,1
15.0,Spotify,3.0,1,1,1,Classical,1,0,118.0,3,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,9.0,6.0,8.0,5.0,Improve,4,3.0,2,1,1,118.0,2
57.0,YouTube Music,2.0,1,1,1,Rock,1,0,125.0,0,0,0,0,0,1,2,0,1,1,2,2,2,1,3,0,2.0,2.0,7.0,0.0,No effect,5,2.0,2,1,1,125.0,2
12.0,Spotify,0.5,1,1,1,Classical,1,1,109.0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,7.0,8.0,6.0,2.0,Improve,2,0.5,2,1,2,109.0,2
26.0,Spotify,6.0,1,0,0,EDM,0,1,156.0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,1,10.0,10.0,8.0,2.0,No effect,1,6.0,0,1,1,156.0,4
17.0,Spotify,1.0,1,1,0,Country,0,0,105.0,0,3,0,1,1,0,1,0,0,0,1,1,1,0,2,1,8.0,5.0,2.0,3.0,Improve,2,1.0,1,1,0,105.0,1
17.0,Spotify,2.0,1,1,0,Classical,1,1,,3,0,1,0,0,0,0,1,0,1,1,2,1,0,2,2,7.0,8.0,2.0,5.0,Improve,4,2.0,1,1,2,120.0,2
69.0,Pandora,4.0,1,1,1,Classical,1,1,72.0,3,2,0,2,2,1,3,1,1,1,0,2,2,0,3,0,1.0,1.0,2.0,0.0,Improve,8,4.0,2,1,2,72.0,2
17.0,Spotify,3.0,1,1,1,R&B,1,1,148.0,3,0,1,0,2,3,3,3,2,0,1,3,3,3,2,0,9.0,10.0,10.0,3.0,No effect,10,3.0,2,1,2,148.0,2
32.0,Spotify,12.0,1,1,1,Jazz,1,1,200.0,0,0,2,1,0,2,3,1,0,2,0,1,2,1,0,0,9.0,4.0,4.0,4.0,Improve,5,12.0,2,1,2,200.0,4
22.0,YouTube Music,3.0,0,1,0,Classical,1,0,113.0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,8.0,2.0,4.0,0.0,No effect,2,3.0,1,0,1,113.0,3
38.0,Spotify,1.0,0,0,0,Metal,1,1,191.0,1,0,0,2,0,0,1,0,0,0,3,0,0,0,2,1,1.0,1.0,5.0,1.0,Improve,3,1.0,0,0,2,191.0,3
18.0,YouTube Music,10.0,1,0,0,EDM,1,0,140.0,0,0,3,2,0,2,0,0,0,2,0,3,3,3,0,0,10.0,9.0,9.0,8.0,Improve,7,10.0,0,1,1,140.0,0
14.0,Other streaming service,0.5,1,1,0,Video game music,1,1,173.0,3,0,0,1,0,0,1,2,1,0,0,3,0,0,0,3,4.0,0.0,4.0,0.0,Improve,4,0.5,1,1,2,173.0,4
19.0,Spotify,5.0,1,1,1,Metal,1,1,180.0,1,1,1,1,0,1,1,0,1,2,3,2,1,1,3,2,2.0,3.0,5.0,2.0,Improve,5,5.0,2,1,2,180.0,4
20.0,YouTube Music,3.0,1,1,1,Classical,1,0,100.0,3,2,1,2,1,1,3,1,1,0,1,2,2,1,1,1,2.0,3.0,3.0,0.0,Improve,6,3.0,2,1,1,100.0,2
18.0,Spotify,2.0,0,0,0,Rock,1,0,123.0,0,3,0,1,1,1,1,0,0,0,2,3,0,2,2,2,8.0,4.0,3.0,0.0,Improve,6,2.0,0,0,1,123.0,3
30.0,Spotify,13.0,0,0,0,K pop,1,1,145.0,2,0,1,2,0,2,2,3,3,1,1,3,3,2,3,2,10.0,10.0,10.0,7.0,Improve,11,13.0,0,0,2,145.0,0
31.0,I do not use a streaming service.,4.0,1,1,0,Classical,1,1,55.0,3,1,0,1,1,0,2,0,0,1,1,0,0,0,2,2,8.0,8.0,9.0,3.0,Improve,4,4.0,1,1,2,55.0,2
72.0,Spotify,6.0,1,1,1,Rock,0,0,77.0,0,2,0,0,0,0,3,0,2,0,0,1,3,0,3,0,0.0,1.0,0.0,2.0,Improve,5,6.0,2,1,0,77.0,2
16.0,Spotify,4.0,1,0,0,Pop,1,1,150.0,1,1,2,2,1,3,1,2,1,2,1,3,1,1,1,1,7.5,5.0,7.0,8.5,Improve,6,4.0,0,1,2,150.0,4
19.0,YouTube Music,3.0,0,1,0,Rap,1,1,73.0,1,0,2,0,0,2,1,0,0,1,0,2,1,3,2,2,3.0,3.0,0.0,0.0,Improve,6,3.0,1,0,2,73.0,3
16.0,Spotify,2.0,1,1,0,Classical,0,0,155.0,3,1,0,1,0,1,1,0,0,1,0,3,0,0,1,1,7.0,5.0,3.0,1.0,Improve,2,2.0,1,1,0,155.0,1
12.0,Spotify,2.0,1,1,1,Classical,1,1,,3,1,0,0,1,2,1,1,0,0,0,2,0,1,2,0,8.0,0.0,1.0,6.0,Improve,4,2.0,2,1,2,120.0,2
39.0,Spotify,1.0,1,0,0,Hip hop,1,1,89.0,0,1,1,2,0,3,1,1,1,2,2,3,2,3,3,0,6.0,4.0,1.0,1.0,Improve,8,1.0,0,1,2,89.0,0
15.0,Spotify,6.0,1,1,0,K pop,1,1,110.0,2,0,1,2,0,1,2,3,2,2,1,3,2,1,3,0,8.0,8.0,7.0,10.0,No effect,9,6.0,1,1,2,110.0,2
14.0,Spotify,9.0,1,0,0,R&B,1,1,140.0,3,1,1,1,1,2,1,3,1,2,1,3,3,3,1,1,10.0,8.0,9.0,5.0,Improve,7,9.0,0,1,2,140.0,0
21.0,Spotify,1.0,0,0,0,Country,0,0,135.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,2.0,0.0,Improve,1,1.0,0,0,0,135.0,3
38.0,Apple Music,1.0,1,0,0,Video game music,0,0,125.0,1,0,0,0,0,1,2,1,1,0,1,2,1,1,1,3,5.0,5.0,7.0,1.0,Worsen,3,1.0,0,1,0,125.0,1
23.0,Spotify,0.5,0,0,1,Hip hop,1,1,110.0,2,2,1,1,1,3,1,3,1,2,1,2,2,3,1,2,7.0,7.0,6.0,5.0,Improve,9,0.5,1,0,2,110.0,3
16.0,Other streaming service,1.0,0,0,0,EDM,1,0,140.0,0,0,3,0,0,2,1,0,0,2,2,1,1,1,2,2,7.0,4.0,6.0,3.0,Improve,6,1.0,0,0,1,140.0,3
21.0,Apple Music,1.5,1,1,0,Folk,0,0,105.0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,3.0,3.0,1.0,0.0,,3,1.5,1,1,0,105.0,1
13.0,Spotify,6.0,1,0,0,Rap,1,0,112.0,0,0,0,0,0,3,0,1,0,1,0,1,0,3,0,0,4.0,0.0,0.0,2.0,Worsen,2,6.0,0,1,1,112.0,1
16.0,Spotify,4.0,1,0,0,Rock,1,0,96.0,1,2,2,2,0,2,1,2,0,3,3,3,0,0,3,2,3.0,0.0,6.0,9.0,Improve,10,4.0,0,1,1,96.0,0
18.0,Spotify,6.0,1,0,1,Rock,1,0,,2,1,1,3,0,2,0,2,0,3,3,2,1,2,3,3,5.0,1.0,6.0,0.0,Improve,10,6.0,1,1,1,120.0,2
21.0,Spotify,4.0,1,0,0,Metal,1,1,155.0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,3,10.0,6.0,8.0,0.0,Improve,4,4.0,0,1,2,155.0,4
17.0,Spotify,1.5,1,0,0,Classical,1,1,174.0,3,1,0,1,0,0,2,0,0,2,0,3,1,0,0,0,7.0,5.0,1.0,2.0,No effect,4,1.5,0,1,2,174.0,4
24.0,Apple Music,2.0,1,0,0,Rock,1,1,93.0,1,2,0,3,0,2,2,0,1,2,0,1,1,2,3,0,7.0,7.0,0.0,4.0,No effect,7,2.0,0,1,2,93.0,0
14.0,Apple Music,2.0,1,0,0,Pop,1,0,78.0,1,0,0,2,0,2,0,1,3,1,1,3,2,2,1,0,6.0,0.0,0.0,0.0,Improve,6,2.0,0,1,1,78.0,1
25.0,Spotify,4.0,1,0,0,Rock,1,1,,2,1,1,3,1,2,2,1,1,2,2,2,1,2,3,3,6.0,2.0,3.0,2.0,Improve,10,4.0,0,1,2,120.0,0
22.0,Spotify,3.0,1,0,0,Lofi,1,1,174.0,1,3,2,1,1,1,1,1,1,3,1,1,1,1,1,1,7.0,6.0,7.0,9.0,Improve,3,3.0,0,1,2,174.0,4
20.0,I do not use a streaming service.,4.0,1,0,0,Rock,1,1,120.0,1,0,2,0,0,1,0,3,1,1,2,3,1,1,3,1,5.0,7.0,7.0,0.0,No effect,5,4.0,0,1,2,120.0,0
23.0,Spotify,2.0,1,0,0,Pop,0,0,75.0,2,1,1,2,0,3,2,0,0,0,0,3,3,3,2,2,7.0,6.0,4.0,3.0,Improve,9,2.0,0,1,0,75.0,1
61.0,Pandora,2.0,1,0,0,Rock,1,0,94.0,0,0,0,1,0,0,0,1,0,0,2,2,1,0,2,0,2.0,2.0,2.0,0.0,Improve,3,2.0,0,1,1,94.0,1
24.0,Spotify,6.0,1,0,0,Video game music,0,1,180.0,2,0,2,3,0,0,0,1,0,1,2,1,0,0,3,3,9.0,5.0,0.0,7.0,Improve,6,6.0,0,1,1,180.0,4
34.0,Spotify,0.0,0,1,0,Rock,0,1,115.0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,3,0,3.0,7.0,8.0,0.0,Worsen,2,0.0,1,0,1,115.0,3
49.0,Spotify,1.0,0,0,0,Pop,1,0,128.0,2,0,0,0,0,3,1,0,0,3,0,3,3,3,2,0,4.0,5.0,9.0,1.0,Improve,7,1.0,0,0,1,128.0,3
33.0,I do not use a streaming service.,4.0,1,1,0,Rock,1,1,112.0,1,2,1,1,1,1,1,0,0,3,1,2,1,1,3,3,1.0,0.0,7.0,0.0,Improve,5,4.0,1,1,2,112.0,2
22.0,I do not use a streaming service.,2.0,0,1,1,Metal,0,0,140.0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,3,3,3.0,2.0,0.0,2.0,No effect,3,2.0,2,0,0,140.0,3
38.0,Spotify,3.0,1,0,0,Metal,1,1,143.0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1.0,6.0,1.0,2.0,Improve,2,3.0,0,1,2,143.0,4
23.0,YouTube Music,4.0,0,0,0,Hip hop,1,0,72.0,1,1,0,1,0,3,1,0,0,2,1,3,2,2,2,1,8.0,10.0,4.0,0.0,No effect,6,4.0,0,0,1,72.0,3
34.0,I do not use a streaming service.,2.0,0,0,0,Video game music,0,1,100.0,1,1,1,0,0,2,1,1,0,1,1,0,0,2,1,3,8.0,10.0,10.0,0.0,No effect,3,2.0,0,0,1,100.0,3
40.0,Other streaming service,3.0,1,0,0,Metal,1,1,120.0,0,0,0,0,0,0,2,0,2,0,3,1,1,0,2,0,3.0,0.0,8.0,1.0,No effect,4,3.0,0,1,2,120.0,0
27.0,Spotify,1.0,0,0,0,Hip hop,1,0,,2,0,1,0,0,3,1,0,0,1,0,2,3,3,0,0,3.0,4.0,1.0,0.0,Improve,5,1.0,0,0,1,120.0,3
54.0,YouTube Music,10.0,1,0,0,Rock,1,0,,2,2,0,1,0,0,1,0,0,0,1,1,2,0,2,0,2.0,1.0,2.0,2.0,Improve,4,10.0,0,1,1,120.0,1
16.0,Spotify,10.0,0,0,0,Rock,1,0,105.0,1,3,0,3,1,1,2,0,0,0,3,2,1,1,3,0,0.0,0.0,0.0,0.0,No effect,6,10.0,0,0,1,105.0,3
23.0,I do not use a streaming service.,10.0,1,0,0,Video game music,0,1,119.0,1,0,2,2,0,1,0,2,0,2,1,2,0,1,2,3,8.0,8.0,5.0,0.0,Improve,7,10.0,0,1,1,119.0,0
35.0,Spotify,4.0,0,0,0,Country,1,0,,0,3,0,1,0,0,0,0,0,0,2,2,0,0,2,1,1.0,1.0,1.0,0.0,No effect,4,4.0,0,0,1,120.0,3
22.0,YouTube Music,4.0,1,0,0,Folk,1,1,137.0,1,2,3,3,0,2,2,0,1,2,3,3,2,2,3,2,8.0,7.0,6.0,2.0,Improve,12,4.0,0,1,2,137.0,0
41.0,Spotify,3.0,0,0,0,Metal,1,1,178.0,3,1,0,1,0,0,0,2,0,0,3,1,0,1,2,3,6.0,5.0,4.0,0.0,No effect,5,3.0,0,0,2,178.0,3
63.0,Spotify,2.0,1,0,0,Rock,1,0,133.0,3,2,1,3,0,1,2,0,1,0,0,0,1,0,3,0,5.0,4.0,6.0,2.0,Improve,5,2.0,0,1,1,133.0,1
28.0,Spotify,1.0,0,1,0,Rock,1,0,72.0,1,1,0,1,0,1,0,0,0,2,1,2,0,1,2,0,3.0,1.0,0.0,2.0,No effect,3,1.0,1,0,1,72.0,3
22.0,Spotify,6.0,1,1,0,Country,1,0,,1,3,2,3,1,2,2,0,1,2,2,2,1,2,3,2,4.0,8.0,2.0,2.0,Improve,11,6.0,1,1,1,120.0,2
58.0,YouTube Music,1.0,1,0,0,Rock,1,0,133.0,1,2,1,2,2,2,2,0,1,1,2,1,2,2,2,0,5.0,6.0,3.0,1.0,Improve,9,1.0,0,1,1,133.0,0
58.0,YouTube Music,1.0,1,1,1,Classical,1,0,80.0,2,1,0,1,2,1,2,1,1,0,0,1,0,0,0,0,0.0,0.0,2.0,1.0,Improve,3,1.0,2,1,1,80.0,2
67.0,Other streaming service,4.0,1,0,0,Rock,0,0,146.0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,3,0,7.0,6.0,7.0,4.0,Improve,3,4.0,0,1,0,146.0,1
70.0,I do not use a streaming service.,2.0,1,0,0,Country,0,0,88.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5.0,6.0,1.0,Improve,2,2.0,0,1,0,88.0,1
60.0,YouTube Music,2.0,1,0,0,Rock,0,1,132.0,2,2,0,2,1,0,1,0,1,0,1,2,2,1,3,1,4.0,4.0,2.0,0.0,Improve,6,2.0,0,1,1,132.0,1
15.0,Spotify,2.0,1,1,1,Pop,1,0,102.0,1,1,2,0,2,1,2,2,0,0,0,3,2,0,2,3,9.0,8.0,10.0,9.0,Improve,8,2.0,2,1,1,102.0,2
18.0,YouTube Music,6.0,1,0,0,EDM,1,1,91.0,3,1,3,1,2,3,2,0,2,3,2,3,3,3,2,3,5.0,5.0,7.0,0.0,Improve,13,6.0,0,1,2,91.0,0
58.0,Other streaming service,3.0,1,0,0,Hip hop,1,1,127.0,2,0,2,1,2,3,3,0,2,3,0,1,3,2,2,0,4.0,6.0,8.0,1.0,Improve,10,3.0,0,1,2,127.0,0
28.0,Other streaming service,1.0,1,0,0,Lofi,1,1,82.0,2,1,1,1,1,2,2,1,2,3,1,2,2,1,2,2,4.0,8.0,5.0,0.0,Improve,9,1.0,0,1,2,82.0,0
22.0,Spotify,4.0,1,1,0,Lofi,1,0,141.0,1,1,0,2,0,1,2,0,0,3,1,2,1,1,3,0,9.0,10.0,6.0,7.0,Improve,5,4.0,1,1,1,141.0,4
49.0,YouTube Music,0.5,0,0,0,Classical,0,0,114.0,3,2,1,2,3,2,2,1,1,0,1,2,2,2,1,1,3.0,2.0,2.0,2.0,Improve,9,0.5,0,0,0,114.0,3
20.0,YouTube Music,8.0,1,0,0,Rock,1,1,148.0,0,1,1,2,0,0,1,0,0,1,2,1,2,0,3,2,6.0,2.0,2.0,1.0,Improve,5,8.0,0,1,2,148.0,4
55.0,YouTube Music,15.0,1,0,0,Rock,0,0,156.0,1,0,0,3,0,0,2,0,1,0,0,1,0,0,3,0,2.0,0.0,3.0,0.0,No effect,3,15.0,0,1,0,156.0,1
48.0,Spotify,1.5,1,1,0,Metal,0,0,185.0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,1,1,10.0,8.0,0.0,4.0,Improve,1,1.5,1,1,0,185.0,4
