Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Musical_Diversity,Listening_Intensity,Creative_Engagement,Work_Integration,Cultural_Openness,BPM_Preference,Lifestyle_Cluster
14.0,Spotify,2.0,1,1,0,K pop,1,1,114.0,2,0,1,0,0,2,2,3,0,2,0,1,1,1,0,1,4.0,4.0,2.0,2.0,Improve,5,2.0,1,1,2,114.0,2
18.0,Spotify,3.0,1,1,0,Pop,1,1,120.0,2,0,2,1,0,3,2,3,3,2,1,3,3,3,2,2,7.0,8.0,6.0,2.0,Improve,12,3.0,1,1,2,120.0,2
25.0,Spotify,1.0,1,0,0,Pop,1,1,80.0,3,1,1,1,0,2,2,0,0,1,3,3,1,2,2,2,7.0,6.0,5.0,5.0,Improve,8,1.0,0,1,2,80.0,0
71.0,I do not use a streaming service.,0.25,1,0,0,Gospel,0,1,,2,1,0,1,2,0,0,0,2,0,0,1,1,0,1,0,1.0,0.0,0.0,0.0,Improve,3,0.25,0,1,1,120.0,1
60.0,YouTube Music,1.0,0,1,1,Gospel,0,0,,2,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,6.0,2.0,8.0,0.0,Improve,2,1.0,2,0,0,120.0,3
18.0,I do not use a streaming service.,1.0,1,0,1,Video game music,0,0,116.0,1,1,2,2,0,1,2,0,0,0,2,0,1,2,2,3,4.0,5.0,7.0,0.0,No effect,7,1.0,1,1,0,116.0,1
19.0,Spotify,5.0,1,0,0,Hip hop,0,1,99.0,1,3,2,1,1,3,0,1,3,0,1,2,2,3,1,2,10.0,7.0,0.0,0.0,Improve,8,5.0,0,1,1,99.0,0
74.0,I do not use a streaming service.,1.0,0,0,0,Pop,0,0,129.0,1,3,0,2,2,0,1,0,2,0,0,3,2,0,2,0,4.0,2.0,1.0,0.0,Improve,7,1.0,0,0,0,129.0,3
36.0,Pandora,1.0,1,0,0,Hip hop,0,0,131.0,2,0,0,0,0,3,0,0,0,0,0,3,2,2,2,0,7.0,6.0,2.0,3.0,Improve,6,1.0,0,1,0,131.0,1
14.0,Spotify,7.0,1,0,0,Lofi,1,1,95.0,0,0,0,0,0,2,0,0,0,3,0,3,0,2,0,1,3.0,2.0,8.0,0.0,Improve,4,7.0,0,1,2,95.0,0
20.0,Spotify,3.0,0,1,1,Hip hop,1,1,80.0,3,1,1,2,0,3,2,0,2,1,1,2,2,3,3,1,10.0,7.0,4.0,3.0,Improve,9,3.0,2,0,2,80.0,2
15.0,Spotify,3.0,1,0,0,K pop,1,1,204.0,1,0,1,0,0,3,2,3,0,0,0,1,2,3,2,3,4.0,0.0,0.0,0.0,No effect,7,3.0,0,1,2,204.0,4
19.0,I do not use a streaming service.,7.0,1,0,0,Rock,0,0,128.0,2,1,0,1,0,0,2,0,0,0,1,0,0,0,3,2,7.0,7.0,0.0,0.0,Improve,4,7.0,0,1,0,128.0,1
29.0,Spotify,8.0,1,0,0,EDM,0,1,140.0,1,2,3,2,0,2,1,0,0,1,2,0,0,3,3,3,6.0,7.0,4.0,1.0,Improve,8,8.0,0,1,1,140.0,0
24.0,Spotify,2.0,1,0,0,Metal,1,0,159.0,0,1,3,2,3,0,0,0,0,1,3,1,0,0,2,1,7.0,6.0,2.0,7.0,Improve,5,2.0,0,1,1,159.0,4
18.0,Apple Music,2.0,1,0,0,Pop,1,1,104.0,1,1,1,1,1,3,1,1,2,1,2,3,3,3,3,0,6.0,5.0,8.0,0.0,Improve,7,2.0,0,1,2,104.0,0
21.0,Spotify,2.0,1,0,0,Rock,1,1,97.0,2,0,0,2,0,1,1,1,0,1,0,3,1,1,3,1,10.0,10.0,2.0,3.0,Improve,4,2.0,0,1,2,97.0,0
19.0,Spotify,2.0,1,0,0,K pop,1,1,80.0,1,0,1,0,0,2,2,3,0,2,0,2,3,1,2,2,7.0,6.0,5.0,1.0,Improve,8,2.0,0,1,2,80.0,0
25.0,Spotify,4.0,0,0,0,Video game music,1,1,134.0,2,0,0,1,1,0,0,1,3,0,0,3,2,0,0,3,3.0,0.0,0.0,0.0,Improve,5,4.0,0,0,2,134.0,3
28.0,Spotify,8.0,1,0,0,Rock,1,1,,1,1,1,2,1,2,2,1,1,3,1,3,2,2,3,2,8.0,2.0,1.0,0.0,No effect,9,8.0,0,1,2,120.0,0
27.0,Other streaming service,4.0,1,0,0,Rap,1,0,135.0,1,0,0,0,0,2,1,2,0,2,0,1,0,3,1,1,7.0,6.0,6.0,5.0,Improve,4,4.0,0,1,1,135.0,1
60.0,Spotify,1.0,0,0,0,Rock,1,0,129.0,2,1,0,2,0,0,2,0,0,0,0,1,1,0,2,0,3.0,2.0,5.0,0.0,No effect,4,1.0,0,0,1,129.0,3
25.0,YouTube Music,5.0,0,0,0,Metal,0,1,,1,1,0,1,0,0,0,0,0,0,3,2,0,0,2,1,8.0,2.0,1.0,0.0,Improve,3,5.0,0,0,1,120.0,3
60.0,Other streaming service,2.0,1,0,0,Rock,0,0,,1,2,0,0,0,0,0,0,0,0,2,1,2,0,3,0,7.0,7.0,2.0,4.0,Improve,4,2.0,0,1,0,120.0,1
43.0,Other streaming service,1.0,0,0,0,Country,0,0,110.0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,1,0,5.0,1.0,1.0,1.0,Improve,2,1.0,0,0,0,110.0,3
51.0,I do not use a streaming service.,5.0,1,0,0,Rock,0,0,180.0,2,1,0,2,0,0,1,0,0,0,2,1,1,0,3,1,1.0,2.0,1.0,0.0,No effect,4,5.0,0,1,0,180.0,4
63.0,YouTube Music,8.0,1,0,0,Rock,1,0,70.0,2,2,1,1,0,0,1,0,1,1,0,2,1,0,2,0,2.0,1.0,2.0,2.0,Improve,4,8.0,0,1,1,70.0,1
64.0,YouTube Music,2.0,1,0,0,Classical,0,0,,3,0,1,3,0,1,1,0,1,1,0,3,1,0,1,0,5.0,2.0,4.0,0.0,Improve,3,2.0,0,1,0,120.0,1
22.0,Spotify,2.0,1,0,0,Pop,0,0,,2,1,2,2,1,2,0,1,0,3,1,3,1,2,2,1,7.0,2.0,1.0,0.0,Improve,8,2.0,0,1,0,120.0,1
24.0,YouTube Music,1.0,1,0,0,Folk,0,1,103.0,2,0,3,3,1,2,2,1,1,3,1,2,1,2,3,3,10.0,10.0,7.0,8.0,Improve,10,1.0,0,1,1,103.0,0
19.0,Spotify,8.0,1,0,0,Pop,1,1,99.0,1,2,2,3,0,3,0,3,2,1,1,3,2,3,3,1,7.0,2.0,1.0,6.0,Improve,10,8.0,0,1,2,99.0,0
56.0,Apple Music,8.0,1,0,0,Pop,1,0,117.0,2,1,1,2,0,2,2,1,1,1,2,2,2,2,2,0,6.0,4.0,1.0,0.0,Improve,9,8.0,0,1,1,117.0,0
20.0,Spotify,1.0,0,0,0,EDM,1,0,102.0,1,0,3,0,0,2,0,1,1,3,1,3,0,0,0,0,5.0,9.0,6.0,1.0,Improve,4,1.0,0,0,1,102.0,3
19.0,I do not use a streaming service.,1.0,1,1,0,Video game music,0,0,127.0,3,0,0,1,1,2,2,1,1,3,0,2,2,1,1,3,7.0,5.0,7.0,0.0,Improve,7,1.0,1,1,0,127.0,1
20.0,Spotify,8.0,1,0,0,Jazz,1,1,93.0,1,2,1,3,0,2,3,1,2,3,0,2,1,2,2,1,7.0,6.0,7.0,4.0,Improve,9,8.0,0,1,2,93.0,0
60.0,Spotify,2.0,1,0,0,Rock,0,0,,1,1,0,1,1,0,1,0,0,0,1,2,2,0,3,0,0.0,0.0,0.0,0.0,Improve,3,2.0,0,1,0,120.0,1
65.0,Apple Music,6.0,1,0,0,R&B,0,1,146.0,1,1,0,1,1,1,1,1,2,0,0,2,3,0,2,0,3.0,5.0,0.0,2.0,No effect,4,6.0,0,1,1,146.0,4
18.0,I do not use a streaming service.,4.0,1,1,0,EDM,0,1,150.0,3,0,3,0,0,0,1,0,0,1,0,2,0,1,1,2,8.0,7.0,10.0,6.0,Improve,4,4.0,1,1,1,150.0,4
42.0,Spotify,2.0,1,0,0,Rock,0,1,85.0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,1,2.0,4.0,5.0,2.0,Improve,2,2.0,0,1,1,85.0,1
80.0,I do not use a streaming service.,3.0,1,1,0,Classical,0,0,122.0,3,1,0,1,0,0,1,1,0,1,1,2,0,0,0,2,7.0,3.0,9.0,2.0,Improve,3,3.0,1,1,0,122.0,1
22.0,I do not use a streaming service.,4.0,0,0,1,Pop,1,0,,1,2,3,2,0,1,0,0,0,0,1,3,3,1,2,0,8.0,7.0,4.0,4.0,Improve,6,4.0,1,0,1,120.0,3
56.0,Other streaming service,2.0,0,0,0,Jazz,1,1,120.0,2,0,2,2,1,0,3,0,1,1,1,2,1,0,2,1,0.0,0.0,0.0,5.0,No effect,6,2.0,0,0,2,120.0,3
20.0,YouTube Music,1.0,1,0,0,Pop,0,1,120.0,0,0,2,0,0,1,2,3,1,1,0,3,2,1,1,0,8.0,6.0,9.0,8.0,Improve,5,1.0,0,1,1,120.0,1
15.0,Spotify,1.0,1,0,0,Video game music,1,1,150.0,0,1,2,0,0,2,1,0,0,3,2,2,1,1,3,3,4.0,2.0,3.0,2.0,Improve,7,1.0,0,1,2,150.0,4
67.0,I do not use a streaming service.,1.0,0,0,0,Rock,0,0,,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,0,3.0,2.0,2.0,2.0,,12,1.0,0,0,0,120.0,3
57.0,Spotify,2.0,1,1,0,Gospel,0,0,174.0,2,0,0,1,3,0,2,0,1,0,0,2,2,0,1,0,6.0,4.0,10.0,0.0,Improve,5,2.0,1,1,0,174.0,4
22.0,Apple Music,7.0,1,0,0,Pop,1,1,112.0,0,0,2,1,0,3,0,3,2,0,0,3,3,3,2,1,8.0,8.0,10.0,0.0,Improve,8,7.0,0,1,2,112.0,0
17.0,Spotify,5.0,1,0,0,Pop,1,1,180.0,0,0,2,0,0,2,0,3,1,1,0,3,3,2,1,1,5.0,5.0,5.0,5.0,Improve,6,5.0,0,1,2,180.0,4
19.0,Spotify,3.0,1,0,0,Rock,0,0,121.0,0,3,0,1,2,0,0,0,0,0,1,3,0,2,3,2,10.0,8.0,6.0,2.0,No effect,6,3.0,0,1,0,121.0,1
50.0,I do not use a streaming service.,1.0,0,0,0,Rock,0,0,98.0,2,2,0,0,0,3,2,1,1,0,1,3,2,2,3,0,0.0,0.0,7.0,0.0,Improve,8,1.0,0,0,0,98.0,3
24.0,Spotify,6.0,1,1,1,Rock,1,1,118.0,0,1,2,3,0,1,1,2,0,1,3,2,0,1,3,2,8.0,8.0,10.0,0.0,Improve,7,6.0,2,1,2,118.0,2
67.0,Apple Music,2.0,0,0,0,Rock,1,0,,2,0,0,0,0,1,0,0,0,0,2,2,0,0,2,0,8.0,2.0,0.0,0.0,No effect,4,2.0,0,0,1,120.0,3
18.0,Other streaming service,3.0,1,1,1,Metal,1,0,135.0,2,2,0,1,1,1,0,0,0,0,3,0,1,1,1,0,7.0,8.0,4.0,10.0,Improve,3,3.0,2,1,1,135.0,2
20.0,Spotify,1.5,1,0,0,Country,0,0,,1,3,2,0,0,2,2,2,1,0,0,2,0,2,2,0,0.0,2.0,0.0,1.0,Improve,8,1.5,0,1,0,120.0,1
15.0,Spotify,4.0,1,1,0,Pop,1,0,105.0,0,1,0,0,2,1,1,1,1,2,1,3,2,2,3,2,3.0,5.0,4.0,0.0,Improve,7,4.0,1,1,1,105.0,2
17.0,Spotify,2.0,1,1,0,Pop,1,1,122.0,1,0,0,1,0,2,0,3,1,0,0,3,0,2,0,0,5.0,2.0,3.0,1.0,Improve,4,2.0,1,1,2,122.0,2
32.0,YouTube Music,2.0,1,0,0,Folk,1,0,,0,0,2,2,0,2,2,0,1,2,0,2,2,2,2,2,6.0,1.0,0.0,0.0,Improve,10,2.0,0,1,1,120.0,0
18.0,Spotify,2.0,0,0,0,Rap,1,1,136.0,1,0,0,0,0,3,1,0,0,0,1,2,1,3,1,3,6.0,3.0,4.0,2.0,Improve,4,2.0,0,0,2,136.0,3
18.0,Spotify,1.0,1,1,1,Rock,1,0,165.0,2,0,2,0,0,1,1,0,0,1,3,2,0,1,3,1,5.0,6.0,8.0,2.0,Improve,5,1.0,2,1,1,165.0,2
18.0,Spotify,3.0,1,0,0,K pop,1,1,130.0,2,0,0,0,0,2,0,3,0,1,0,2,3,1,2,1,8.0,4.0,7.0,5.0,Improve,6,3.0,0,1,2,130.0,0
19.0,Spotify,3.0,1,0,0,Pop,1,0,,0,0,3,0,0,3,1,1,1,1,1,3,2,3,1,2,1.0,1.0,2.0,3.0,Improve,6,3.0,0,1,1,120.0,1
18.0,Spotify,2.0,0,1,0,Rock,1,0,115.0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,3,0,8.0,3.0,1.0,3.0,Improve,3,2.0,1,0,1,115.0,3
17.0,Other streaming service,6.0,1,0,1,Rap,1,0,140.0,1,0,1,0,2,3,2,0,0,2,0,2,2,3,1,0,3.0,3.0,0.0,0.0,Improve,7,6.0,1,1,1,140.0,2
34.0,Spotify,3.0,1,0,0,Classical,0,1,95.0,3,0,0,0,0,0,1,0,0,1,2,1,0,0,2,2,0.0,0.0,0.0,0.0,No effect,4,3.0,0,1,1,95.0,1
18.0,YouTube Music,3.0,1,0,0,Pop,0,0,150.0,1,1,2,1,0,3,1,1,0,1,1,3,1,3,1,2,5.0,4.0,2.0,0.0,No effect,5,3.0,0,1,0,150.0,1
18.0,Spotify,2.0,1,0,0,R&B,1,0,97.0,0,0,0,0,2,3,1,0,1,1,0,2,3,3,1,0,2.0,4.0,0.0,0.0,Improve,5,2.0,0,1,1,97.0,1
22.0,I do not use a streaming service.,2.0,1,0,0,Video game music,0,0,,2,1,1,0,3,1,2,1,1,1,0,1,0,0,0,3,4.0,6.0,0.0,2.0,Improve,4,2.0,0,1,0,120.0,1
18.0,Spotify,2.0,1,0,1,Pop,1,0,,2,1,2,0,0,1,2,1,0,2,0,3,1,0,2,2,5.0,7.0,2.0,0.0,Improve,7,2.0,1,1,1,120.0,2
19.0,Spotify,3.0,1,0,0,Rock,1,1,122.0,2,1,1,2,1,2,1,1,1,1,1,2,1,2,3,0,4.0,0.0,7.0,0.0,No effect,6,3.0,0,1,2,122.0,0
25.0,I do not use a streaming service.,4.0,1,0,0,Pop,1,1,150.0,1,0,2,0,0,3,0,1,1,1,2,3,1,3,3,1,10.0,8.0,6.0,2.0,No effect,6,4.0,0,1,2,150.0,4
17.0,Spotify,2.0,1,1,1,R&B,1,0,,3,1,0,1,1,1,2,2,1,2,1,3,3,1,2,0,3.0,3.0,1.0,0.0,Improve,7,2.0,2,1,1,120.0,2
25.0,Spotify,5.0,1,1,0,Rock,1,0,125.0,2,2,1,0,0,2,0,1,0,1,2,2,0,2,3,2,8.0,7.0,2.0,1.0,Improve,8,5.0,1,1,1,125.0,2
18.0,Spotify,2.0,1,0,0,R&B,0,0,96.0,2,1,0,0,0,2,1,0,0,3,1,3,3,2,3,1,3.0,3.0,0.0,3.0,Improve,7,2.0,0,1,0,96.0,1
21.0,Spotify,1.0,0,0,0,K pop,1,0,,1,1,2,1,0,3,1,3,1,1,2,3,2,2,3,1,4.0,5.0,2.0,5.0,,8,1.0,0,0,1,120.0,3
24.0,Spotify,7.0,1,0,0,Folk,1,1,137.0,2,1,1,3,0,1,1,0,1,2,1,3,1,1,3,3,10.0,10.0,8.0,10.0,Improve,6,7.0,0,1,2,137.0,0
16.0,Spotify,3.0,1,1,0,K pop,0,1,174.0,1,0,2,0,0,1,2,3,2,2,0,3,1,2,0,0,10.0,2.0,7.0,8.0,Improve,7,3.0,1,1,1,174.0,4
18.0,Spotify,3.0,0,1,1,Metal,1,0,210.0,0,0,0,1,0,2,3,0,1,0,3,1,2,2,2,1,9.0,6.0,8.0,5.0,Improve,6,3.0,2,0,1,210.0,4
18.0,Spotify,4.0,1,0,0,R&B,1,1,129.0,1,1,1,0,0,3,2,0,0,1,0,3,3,3,3,1,6.0,4.0,1.0,6.0,Improve,6,4.0,0,1,2,129.0,0
16.0,Spotify,3.0,1,0,0,Pop,1,0,112.0,3,0,0,0,0,1,1,0,0,0,0,3,3,0,2,0,3.0,4.0,6.0,8.0,Improve,4,3.0,0,1,1,112.0,1
21.0,Spotify,1.0,0,0,0,R&B,1,1,81.0,0,0,0,0,1,3,0,0,0,0,0,3,3,2,0,0,3.0,0.0,0.0,0.0,Improve,4,1.0,0,0,2,81.0,3
53.0,Pandora,4.0,1,0,0,R&B,1,1,153.0,1,2,1,1,1,3,1,2,1,0,2,1,2,2,2,1,1.0,0.0,0.0,0.0,Improve,7,4.0,0,1,2,153.0,4
29.0,Spotify,4.0,1,0,0,Classical,1,0,120.0,3,0,3,0,0,0,2,0,1,1,0,2,0,0,1,1,5.0,6.0,7.0,7.0,No effect,4,4.0,0,1,1,120.0,1
18.0,Spotify,3.0,1,0,0,Video game music,1,1,89.0,2,0,0,0,0,0,2,1,0,3,0,1,2,0,0,3,7.0,0.0,3.0,1.0,No effect,5,3.0,0,1,2,89.0,0
29.0,Spotify,2.0,1,0,0,Pop,0,0,,0,0,1,1,0,3,0,0,0,2,1,3,0,3,0,3,10.0,8.0,8.0,9.0,Improve,5,2.0,0,1,0,120.0,1
18.0,Spotify,4.0,1,1,0,R&B,1,1,169.0,1,2,3,0,1,3,1,2,2,2,1,2,3,2,1,2,3.0,0.0,3.0,4.0,Improve,10,4.0,1,1,2,169.0,4
22.0,Spotify,5.0,1,0,0,EDM,1,1,138.0,0,0,3,0,0,3,0,0,0,3,0,3,3,3,3,2,1.0,0.0,0.0,1.0,No effect,8,5.0,0,1,2,138.0,0
19.0,Other streaming service,6.0,1,0,0,Pop,0,0,124.0,2,1,1,1,3,2,1,2,3,1,1,3,2,2,2,2,6.0,6.0,0.0,0.0,Improve,10,6.0,0,1,0,124.0,1
13.0,YouTube Music,1.0,1,0,0,Video game music,1,0,,0,0,2,0,0,1,2,0,0,2,1,1,1,0,2,3,4.0,3.0,4.0,0.0,Improve,5,1.0,0,1,1,120.0,1
26.0,I do not use a streaming service.,1.0,0,0,0,Pop,0,0,192.0,0,1,2,2,0,1,1,2,2,3,0,3,1,1,2,0,6.0,4.0,0.0,0.0,Improve,7,1.0,0,0,0,192.0,3
14.0,Spotify,3.0,1,0,0,Rock,1,0,76.0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,3,2,2.0,6.0,3.0,0.0,Worsen,4,3.0,0,1,1,76.0,1
27.0,Spotify,1.0,1,0,0,Pop,1,1,119.0,1,1,1,0,1,2,1,3,0,2,0,3,2,2,2,3,8.0,3.0,3.0,3.0,Improve,8,1.0,0,1,2,119.0,0
26.0,Spotify,8.0,0,0,0,Rock,0,1,172.0,0,2,2,3,0,3,1,3,0,0,2,2,3,3,3,3,8.0,10.0,7.0,3.0,No effect,11,8.0,0,0,1,172.0,3
59.0,Other streaming service,1.0,0,1,0,Rock,0,0,79.0,1,0,0,1,2,0,1,0,1,0,0,1,1,0,3,0,1.0,0.0,0.0,1.0,Improve,2,1.0,1,0,0,79.0,3
30.0,Spotify,8.0,1,1,1,Rock,1,0,112.0,2,2,0,1,0,2,2,0,2,2,1,2,2,2,3,0,8.0,6.0,6.0,8.0,Improve,10,8.0,2,1,1,112.0,2
27.0,Spotify,1.0,1,0,0,Pop,1,1,130.0,0,1,2,0,0,2,0,1,2,0,0,3,2,2,2,0,6.0,3.0,1.0,7.0,Improve,7,1.0,0,1,2,130.0,0
18.0,Apple Music,1.0,0,1,0,Rap,1,1,116.0,1,0,0,0,0,2,0,0,1,2,0,2,0,3,0,2,2.0,0.0,3.0,0.0,Improve,5,1.0,1,0,2,116.0,3
23.0,I do not use a streaming service.,10.0,1,1,1,Metal,0,1,165.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0.0,0.0,0.0,0.0,No effect,2,10.0,2,1,1,165.0,2
18.0,Spotify,10.0,1,1,1,Rock,1,0,110.0,2,2,2,2,1,2,2,2,1,1,3,3,2,2,3,0,10.0,10.0,6.0,6.0,Improve,12,10.0,2,1,1,110.0,2
40.0,Spotify,5.0,1,0,0,Rock,1,1,174.0,2,2,2,2,0,3,1,1,2,1,2,3,2,3,3,1,3.0,0.0,0.0,1.0,Improve,11,5.0,0,1,2,174.0,4
24.0,Spotify,10.0,1,0,0,Rock,1,1,180.0,2,0,0,1,0,0,0,0,0,1,2,2,0,0,3,2,7.0,9.0,10.0,0.0,Improve,5,10.0,0,1,2,180.0,4
23.0,Spotify,2.0,1,1,0,Classical,1,1,171.0,3,0,1,1,0,0,2,0,1,2,0,3,1,0,3,0,8.0,7.0,6.0,2.0,Improve,5,2.0,1,1,2,171.0,4
56.0,Other streaming service,6.0,1,0,0,R&B,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,2.0,0.0,10.0,10.0,Improve,2,6.0,0,1,0,120.0,1
29.0,Other streaming service,2.0,1,0,0,R&B,1,0,70.0,1,0,3,0,0,3,1,1,2,2,0,3,3,1,0,2,10.0,7.0,9.0,3.0,No effect,7,2.0,0,1,1,70.0,1
16.0,Other streaming service,3.0,1,0,0,Pop,0,1,120.0,0,0,0,0,0,3,0,3,0,0,0,3,2,0,0,0,6.0,0.0,0.0,0.0,Improve,4,3.0,0,1,1,120.0,1
18.0,Spotify,8.0,1,1,1,Gospel,1,1,56.0,1,0,1,0,3,2,2,0,2,3,0,2,3,2,0,2,3.0,0.0,2.0,2.0,Improve,9,8.0,2,1,2,56.0,2
21.0,Spotify,8.0,1,0,0,Lofi,1,1,162.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6.0,5.0,9.0,8.0,Improve,16,8.0,0,1,2,162.0,0
32.0,Spotify,8.0,1,0,0,Rock,1,0,101.0,0,0,0,1,0,2,0,0,0,0,2,1,1,2,3,2,7.0,6.0,5.0,8.0,Improve,5,8.0,0,1,1,101.0,1
22.0,YouTube Music,8.0,1,1,0,Metal,1,0,110.0,2,0,2,1,1,1,2,0,0,0,3,1,1,0,3,3,10.0,7.0,8.0,6.0,Improve,6,8.0,1,1,1,110.0,2
17.0,Spotify,12.0,1,1,0,Latin,1,0,172.0,3,0,1,1,2,3,0,1,3,1,2,1,0,3,3,2,0.0,3.0,9.0,5.0,No effect,8,12.0,1,1,1,172.0,4
18.0,Spotify,6.0,1,0,0,EDM,1,1,90.0,1,0,3,0,0,2,1,3,3,3,0,3,3,3,1,2,0.0,2.0,1.0,5.0,Improve,9,6.0,0,1,2,90.0,0
18.0,Spotify,4.0,1,1,0,R&B,0,1,135.0,2,1,2,0,2,2,0,3,3,1,0,2,3,3,0,1,2.0,0.0,0.0,0.0,No effect,9,4.0,1,1,1,135.0,2
24.0,Spotify,8.0,1,0,0,Jazz,1,0,81.0,3,0,1,0,0,3,3,0,1,3,0,1,2,2,3,1,2.0,2.0,4.0,0.0,No effect,7,8.0,0,1,1,81.0,0
21.0,Spotify,2.0,0,0,0,Pop,0,0,170.0,1,0,0,0,1,2,0,0,0,2,2,3,2,2,3,2,5.0,6.0,3.0,4.0,No effect,8,2.0,0,0,0,170.0,3
46.0,I do not use a streaming service.,1.0,0,0,0,Rock,0,0,120.0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0.0,0.0,1.0,0.0,No effect,3,1.0,0,0,0,120.0,3
18.0,Spotify,2.0,1,1,0,Hip hop,1,0,90.0,0,0,0,0,2,3,0,0,0,2,0,2,3,3,0,0,5.0,4.0,3.0,7.0,Improve,6,2.0,1,1,1,90.0,2
16.0,Spotify,3.0,1,1,0,K pop,1,1,115.0,1,0,1,0,0,3,3,3,0,2,0,3,3,3,3,2,2.0,7.0,0.0,0.0,Improve,9,3.0,1,1,2,115.0,2
21.0,Spotify,1.0,1,0,0,Video game music,1,1,,3,3,1,2,1,2,2,0,0,3,1,2,0,2,2,3,0.0,6.0,0.0,4.0,Improve,10,1.0,0,1,2,120.0,0
19.0,I do not use a streaming service.,0.0,0,0,0,Classical,1,1,,3,1,2,1,1,2,1,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,Improve,3,0.0,0,0,2,120.0,3
20.0,Spotify,2.0,1,1,1,Rap,1,1,,2,0,1,0,0,2,2,0,0,1,0,2,2,3,2,2,7.0,5.0,1.0,3.0,Improve,8,2.0,2,1,2,120.0,2
21.0,Other streaming service,0.1,1,1,0,Folk,0,1,,2,0,0,3,2,1,0,0,0,0,0,1,0,1,2,0,7.0,5.0,3.0,1.0,No effect,4,0.1,1,1,1,120.0,1
56.0,I do not use a streaming service.,2.0,1,0,0,Rock,0,1,220.0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,3.0,3.0,1.0,8.0,No effect,2,2.0,0,1,1,220.0,4
